n	k	330.000000
n	ach	24.000000
n	dar	36.000000
n	o	694.000000
n	s	82.000000
n	iraash	36.000000
n	w	40.000000
n	iThur	18.000000
n	afar	22.000000
n	aफ़ra	40.000000
n	azara	66.000000
n	iy	422.000000
n	aach	52.000000
n	azare	18.000000
n	aफ़r	40.000000
n	ahe	28.000000
n	ahi	70.000000
n	aज़Ar	128.000000
n	zo	22.000000
n	igaahe	44.000000
n	iras	18.000000
n	san	22.000000
n	cha	54.000000
n	ash	10.000000
n	val	22.000000
n	to	36.000000
n	ahI	110.000000
n	iraasha	18.000000
n	ah	208.000000
n	gin	18.000000
n	hei	14.000000
n	gii	18.000000
n	hz	22.000000
n	aj	58.000000
n	aज़rAn	194.000000
n	nkh	18.000000
n	zuu	22.000000
n	gan	36.000000
n	ho	28.000000
n	iil	30.000000
n	gad	30.000000
n	ज़i	18.000000
n	iThu	18.000000
n	he	14.000000
n	iyaa	36.000000
n	iya	108.000000
n	IMd	52.000000
n	aac	52.000000
n	uu	38.000000
n	aza	152.000000
n	j	32.000000
n	ik	292.000000
n	n	152.000000
n	kk	18.000000
n	ar	24.000000
n	ithu	22.000000
n	dani	22.000000
n	v	58.000000
n	IM	52.000000
n	ahie	14.000000
n	azr	66.000000
n	z	110.000000
n	iyas	18.000000
n	at	122.000000
n	aa	78.000000
n	va	40.000000
n	ac	24.000000
n	iila	10.000000
n	aw	36.000000
n	ag	22.000000
n	af	44.000000
n	Am	30.000000
n	ak	38.000000
n	igaahei	22.000000
n	am	28.000000
n	it	50.000000
n	chal	18.000000
n	ii	54.000000
n	as	10.000000
n	igAh	170.000000
n	il	30.000000
n	igA	170.000000
n	kho	126.000000
n	ay	20.000000
n	az	246.000000
n	ava	18.000000
n	ig	324.000000
n	dhn	22.000000
n	nk	18.000000
n	aze	14.000000
n	in	14.000000
n	azraa	44.000000
n	na	22.000000
n	iT	18.000000
n	dha	48.000000
n	khe	72.000000
n	eela	10.000000
n	iga	154.000000
n	zu	44.000000
n	so	14.000000
n	irash	18.000000
n	achei	14.000000
n	afr	22.000000
n	sn	22.000000
n	A	172.000000
n	ur	14.000000
n	Ace	88.000000
n	I	198.000000
n	aज़rA	194.000000
n	m	18.000000
n	U	210.000000
n	khon	36.000000
n	khoo	36.000000
n	ira	54.000000
n	ज़	18.000000
n	awa	18.000000
n	a	2268.000000
n	Ac	120.000000
n	e	175.000000
n	ke	18.000000
n	i	1476.000000
n	kh	234.000000
n	ko	18.000000
n	ajara	22.000000
n	ikla	18.000000
n	u	104.000000
n	Il	146.000000
n	ahii	14.000000
n	y	32.000000
n	sa	22.000000
dIv	A	396.000000
dIv	An	396.000000
cheh	a	36.000000
cheh	e	18.000000
cheh	ara	18.000000
cheh	r	50.000000
cheh	ra	32.000000
cheh	ar	36.000000
cheh	er	18.000000
faye	i	18.000000
nee	d	14.000000
nee	l	44.000000
nee	la	10.000000
kus	h	14.000000
kur	A	102.000000
kur	aa	30.000000
kur	aye	30.000000
kur	ayei	30.000000
kur	ay	60.000000
kur	a	90.000000
kur	Ay	102.000000
kur	aay	30.000000
nigA	h	170.000000
nigA	he	170.000000
sund	a	58.000000
sund	ar	36.000000
sund	e	22.000000
kuc	h	80.000000
kuc	c	14.000000
mee	i	20.000000
mee	de	22.000000
mee	d	22.000000
mea	r	18.000000
patt	h	132.000000
patt	har	106.000000
patt	ha	132.000000
daha	k	50.000000
meh	aru	26.000000
meh	ek	36.000000
meh	roo	26.000000
meh	ak	72.000000
meh	ef	26.000000
meh	soo	26.000000
meh	ar	26.000000
meh	afi	26.000000
meh	af	26.000000
meh	efi	26.000000
meh	ro	26.000000
meh	fi	26.000000
meh	a	124.000000
meh	ka	18.000000
meh	aruu	26.000000
meh	e	62.000000
meh	f	26.000000
meh	k	90.000000
meh	su	26.000000
meh	s	52.000000
meh	r	26.000000
meh	so	26.000000
meh	aka	18.000000
pata	jha	22.000000
pata	j	22.000000
pata	jh	22.000000
bech	a	36.000000
bech	aa	18.000000
bech	ar	18.000000
bech	aar	18.000000
mer	a	40.000000
mer	aa	10.000000
mer	e	30.000000
mer	i	10.000000
aqee	k	26.000000
aqee	ka	26.000000
फ़A	e	158.000000
patj	h	26.000000
patj	ha	26.000000
lajh	a	18.000000
k	itn	90.000000
k	hwaa	14.000000
k	ali	194.000000
k	ale	28.000000
k	ita	262.000000
k	w	14.000000
k	hela	14.000000
k	alp	44.000000
k	oyal	50.000000
k	hah	14.000000
k	iyaky	10.000000
k	la	18.000000
k	hada	22.000000
k	aala	10.000000
k	hab	14.000000
k	ela	14.000000
k	had	44.000000
k	haf	28.000000
k	hay	14.000000
k	itani	18.000000
k	ird	26.000000
k	huz	222.000000
k	ada	32.000000
k	itana	18.000000
k	haw	28.000000
k	ert	18.000000
k	hir	18.000000
k	aheM	52.000000
k	arat	226.000000
k	ya	19.000000
k	aliyA	88.000000
k	hila	178.000000
k	hushiy	78.000000
k	ala	18.000000
k	hil	302.000000
k	yu	30.000000
k	huziy	90.000000
k	d	14.000000
k	ahen	22.000000
k	hushbu	22.000000
k	hilaun	116.000000
k	ahee	14.000000
k	hushbo	22.000000
k	t	10.000000
k	h	3166.000000
k	shi	22.000000
k	hvaa	14.000000
k	yU	48.000000
k	us	14.000000
k	Sitij	22.000000
k	el	60.000000
k	A~To	94.000000
k	art	90.000000
k	eg	128.000000
k	vaa	14.000000
k	l	54.000000
k	hush	158.000000
k	ara	226.000000
k	are	136.000000
k	husb	22.000000
k	air	22.000000
k	er	18.000000
k	aat	18.000000
k	abh	28.000000
k	huziyA	90.000000
k	itna	18.000000
k	hilt	22.000000
k	urAy	102.000000
k	hushiyaa	26.000000
k	iss	28.000000
k	r	96.000000
k	hushiya	52.000000
k	atoo	18.000000
k	it	352.000000
k	ira	22.000000
k	ik	26.000000
k	hile	28.000000
k	aato	18.000000
k	uraye	30.000000
k	aregi	18.000000
k	uraay	30.000000
k	wa	14.000000
k	areg	116.000000
k	airaa	22.000000
k	arata	18.000000
k	hulk	14.000000
k	arege	18.000000
k	hushi	78.000000
k	S	22.000000
k	aali	10.000000
k	irad	22.000000
k	asi	6.000000
k	hushb	66.000000
k	haba	14.000000
k	aale	10.000000
k	hv	14.000000
k	ato	18.000000
k	oe	3.000000
k	yuu	10.000000
k	ika	26.000000
k	o	235.000000
k	hilauno	86.000000
k	isk	14.000000
k	s	22.000000
k	oy	83.000000
k	or	20.000000
k	ise	6.000000
k	iy	98.000000
k	aha	76.000000
k	ahe	112.000000
k	hva	14.000000
k	alpan	44.000000
k	ahi	70.000000
k	aho	20.000000
k	anto	18.000000
k	haड़	88.000000
k	hawaa	14.000000
k	ei	18.000000
k	aliyaa	22.000000
k	uch	80.000000
k	aira	22.000000
k	shiti	22.000000
k	urayei	30.000000
k	v	14.000000
k	ahI	110.000000
k	aart	18.000000
k	waa	14.000000
k	ush	14.000000
k	arta	18.000000
k	huza	100.000000
k	husbh	22.000000
k	hel	70.000000
k	arth	36.000000
k	huzi	90.000000
k	hei	36.000000
k	hilau	116.000000
k	huzab	100.000000
k	ucc	14.000000
k	hul	60.000000
k	haha	14.000000
k	hw	28.000000
k	itan	262.000000
k	uray	60.000000
k	hk	42.000000
k	Si	22.000000
k	hi	338.000000
k	hn	14.000000
k	ho	716.000000
k	uraa	30.000000
k	aliy	176.000000
k	ahA	186.000000
k	ha	320.000000
k	hd	44.000000
k	he	370.000000
k	A~T	94.000000
k	aheMg	52.000000
k	iya	26.000000
k	ahaa	28.000000
k	aal	60.000000
k	aan	36.000000
k	as	6.000000
k	ais	94.000000
k	ur	192.000000
k	ul	18.000000
k	ahin	14.000000
k	haya	14.000000
k	ahii	14.000000
k	hda	22.000000
k	aar	36.000000
k	k	60.000000
k	uc	108.000000
k	at	88.000000
k	aa	163.000000
k	va	14.000000
k	ab	28.000000
k	ae	3.000000
k	ad	32.000000
k	Sit	22.000000
k	ai	116.000000
k	ah	758.000000
k	is	162.000000
k	ir	48.000000
k	am	32.000000
k	al	488.000000
k	aanto	18.000000
k	an	18.000000
k	ant	18.000000
k	irda	26.000000
k	hus	180.000000
k	ar	742.000000
k	au	10.000000
k	il	104.000000
k	kho	18.000000
k	ay	6.000000
k	iyak	10.000000
k	az	3.000000
k	iradA	22.000000
k	shit	22.000000
k	hilat	62.000000
k	yoo	10.000000
k	hafa	14.000000
k	yo	104.000000
k	hon	36.000000
k	hoo	54.000000
k	hol	28.000000
k	irdaa	26.000000
k	ama	32.000000
k	aant	36.000000
k	Ar	40.000000
k	you	10.000000
k	oya	68.000000
k	hoy	18.000000
k	A	280.000000
k	aheng	22.000000
k	urA	102.000000
k	amal	14.000000
k	hwa	28.000000
k	hawa	28.000000
k	hu	472.000000
k	a	2913.000000
k	Siti	22.000000
k	aisa	14.000000
k	e	264.000000
k	ura	90.000000
k	i	893.000000
k	iradAr	22.000000
k	kh	32.000000
k	Am	16.000000
k	Al	130.000000
k	alpa	44.000000
k	sh	22.000000
k	u	354.000000
k	adam	14.000000
k	y	317.000000
k	ega	30.000000
k	aliya	66.000000
k	A~	94.000000
फ़s	A	354.000000
फ़s	An	354.000000
kSit	i	22.000000
kSit	ij	22.000000
फ़i	l	102.000000
cA~d	a	220.000000
cA~d	an	220.000000
akh	oo	18.000000
akh	ei	18.000000
akh	e	36.000000
akh	i	18.000000
akh	o	108.000000
फ़l	i	22.000000
फ़l	is	22.000000
jama	a	14.000000
jama	an	14.000000
jama	n	14.000000
aka	r	80.000000
becA	r	48.000000
ake	ga	30.000000
ake	l	60.000000
ake	g	98.000000
ake	la	14.000000
Ir	A	200.000000
Ir	An	200.000000
argo	s	26.000000
argo	sh	26.000000
uniy	a	108.000000
uniy	aa	36.000000
uniy	as	18.000000
agth	a	18.000000
apan	i	14.000000
apan	e	32.000000
apan	o	74.000000
niil	a	10.000000
niil	i	10.000000
itha	a	18.000000
itha	ar	18.000000
cala	t	172.000000
cala	n	40.000000
mAl	Um	94.000000
mAl	U	94.000000
mAn	o	204.000000
musk	uraye	30.000000
musk	urayei	30.000000
musk	urA	102.000000
musk	urAy	102.000000
musk	uraay	30.000000
musk	u	192.000000
musk	uraa	30.000000
musk	uray	60.000000
musk	ur	192.000000
musk	ura	90.000000
A~v	a	74.000000
A~v	al	74.000000
mush	a	52.000000
mush	k	26.000000
mush	ak	52.000000
mush	aki	52.000000
mush	akil	26.000000
mush	ki	26.000000
mA	no	204.000000
mA	l	94.000000
mA	n	350.000000
mA	lU	94.000000
mA	r	420.000000
mA	lUm	94.000000
nke	i	18.000000
hahe	i	14.000000
nkk	h	18.000000
nkk	ho	18.000000
mI	de	100.000000
mI	T	66.000000
mI	Th	66.000000
mI	d	100.000000
A~d	a	220.000000
A~d	h	32.000000
A~d	an	220.000000
tuhj	k	22.000000
guज़	A	62.000000
guज़	r	50.000000
guज़	Ar	62.000000
A~k	h	486.000000
A~k	ho	292.000000
A~k	he	150.000000
me	hsoo	26.000000
me	ei	20.000000
me	haka	18.000000
me	raa	10.000000
me	ed	22.000000
me	ar	18.000000
me	haru	26.000000
me	hak	72.000000
me	haruu	26.000000
me	ede	22.000000
me	hef	26.000000
me	haf	26.000000
me	re	30.000000
me	hro	26.000000
me	ra	40.000000
me	hroo	26.000000
me	har	26.000000
me	ri	10.000000
me	hefi	26.000000
me	hek	36.000000
me	hr	26.000000
me	hs	52.000000
me	hso	26.000000
me	hk	90.000000
me	hsu	26.000000
me	ha	124.000000
me	hf	26.000000
me	he	62.000000
me	a	18.000000
me	e	42.000000
me	i	48.000000
me	h	380.000000
me	l	10.000000
me	n	6.000000
me	hfi	26.000000
me	r	326.000000
me	hka	18.000000
me	hafi	26.000000
ma	alo	18.000000
ma	haka	18.000000
ma	haki	18.000000
ma	haफ़i	102.000000
ma	ga	32.000000
ma	alu	36.000000
ma	hak	482.000000
ma	lo	18.000000
ma	haf	26.000000
ma	lu	18.000000
ma	aluu	18.000000
ma	har	100.000000
ma	has	232.000000
ma	saफ़	112.000000
ma	hasUs	154.000000
ma	dh	40.000000
ma	rna	18.000000
ma	safa	60.000000
ma	Mज़Ur	84.000000
ma	nva	18.000000
ma	rn	36.000000
ma	jha	22.000000
ma	d	40.000000
ma	h	1150.000000
ma	l	50.000000
ma	nzoo	22.000000
ma	hasoo	26.000000
ma	nava	18.000000
ma	rrn	18.000000
ma	ei	6.000000
ma	haar	22.000000
ma	nज़	18.000000
ma	are	36.000000
ma	ari	18.000000
ma	Mज़i	18.000000
ma	Mज़U	84.000000
ma	saay	26.000000
ma	re	18.000000
ma	ra	192.000000
ma	harU	74.000000
ma	ri	18.000000
ma	haso	26.000000
ma	usam	112.000000
ma	nawa	18.000000
ma	hso	26.000000
ma	heka	18.000000
ma	jh	300.000000
ma	hsu	26.000000
ma	hasu	52.000000
ma	hka	18.000000
ma	c	52.000000
ma	nज़il	18.000000
ma	haroo	26.000000
ma	k	208.000000
ma	aloo	18.000000
ma	s	392.000000
ma	haa	22.000000
ma	hasU	154.000000
ma	Mज़il	18.000000
ma	haro	26.000000
ma	ch	20.000000
ma	rana	18.000000
ma	haफ़	102.000000
ma	dhur	18.000000
ma	nzuu	22.000000
ma	usa	134.000000
ma	chi	10.000000
ma	loo	18.000000
ma	usu	22.000000
ma	hek	72.000000
ma	ano	104.000000
ma	hs	52.000000
ma	gar	14.000000
ma	saf	60.000000
ma	hk	36.000000
ma	nna	22.000000
ma	ha	964.000000
ma	hf	26.000000
ma	he	72.000000
ma	g	94.000000
ma	nzu	44.000000
ma	ut	20.000000
ma	j	344.000000
ma	sti	14.000000
ma	us	156.000000
ma	n	818.000000
ma	r	744.000000
ma	uk	28.000000
ma	nzi	44.000000
ma	nzo	22.000000
ma	rA	118.000000
ma	hsoo	26.000000
ma	ae	6.000000
ma	ana	14.000000
ma	raa	44.000000
ma	ran	126.000000
ma	saa	26.000000
ma	aj	6.000000
ma	al	54.000000
ma	ao	6.000000
ma	an	192.000000
ma	say	26.000000
ma	ar	162.000000
ma	nज़i	18.000000
ma	nn	92.000000
ma	no	52.000000
ma	na	216.000000
ma	hafi	26.000000
ma	haफ़il	102.000000
ma	nz	110.000000
ma	nav	162.000000
ma	naw	36.000000
ma	dhu	40.000000
ma	nv	36.000000
ma	nw	18.000000
ma	anok	26.000000
ma	M	102.000000
ma	harUm	74.000000
ma	saफ़r	112.000000
ma	sA	108.000000
ma	a	482.000000
ma	e	6.000000
ma	rr	18.000000
ma	i	40.000000
ma	hasuu	26.000000
ma	ko	18.000000
ma	st	60.000000
ma	hfi	26.000000
ma	sAy	108.000000
ma	u	218.000000
ma	sa	224.000000
ma	Mज़	102.000000
ecA	r	48.000000
mb	a	82.000000
mb	ar	64.000000
mb	e	18.000000
mm	ide	44.000000
mm	e	22.000000
mm	i	66.000000
mm	iid	22.000000
mm	I	100.000000
mm	k	18.000000
mm	eede	22.000000
mm	ii	22.000000
mm	ee	22.000000
mm	iide	22.000000
mm	id	44.000000
mm	eed	22.000000
mm	Ide	100.000000
mm	Id	100.000000
mm	idei	22.000000
mo	us	22.000000
mo	usa	22.000000
mo	l	6.000000
mo	o	10.000000
mo	re	10.000000
mo	s	22.000000
mo	r	218.000000
mo	u	36.000000
mo	ra	10.000000
mo	sa	22.000000
mo	ri	10.000000
mi	lan	28.000000
mi	lth	18.000000
mi	ila	18.000000
mi	d	44.000000
mi	la	184.000000
mi	ln	18.000000
mi	i	40.000000
mi	tt	14.000000
mi	de	44.000000
mi	laa	10.000000
mi	l	332.000000
mi	dei	22.000000
mi	lt	54.000000
mi	lte	18.000000
mi	t	70.000000
mi	th	42.000000
mi	lat	108.000000
mi	ide	22.000000
mi	ilat	18.000000
mi	id	22.000000
mi	il	18.000000
mh	A	272.000000
mh	a	278.000000
mh	aa	132.000000
mh	e	112.000000
mh	ei	18.000000
mh	Ar	272.000000
mh	are	22.000000
mh	aar	132.000000
mh	aara	44.000000
mh	ar	146.000000
mh	aare	22.000000
mj	h	66.000000
mj	ha	22.000000
mu	bAr	48.000000
mu	hjs	22.000000
mu	फ़li	22.000000
mu	habbat	82.000000
mu	khaड़	88.000000
mu	shaki	52.000000
mu	hjh	14.000000
mu	hjk	22.000000
mu	shki	26.000000
mu	sku	192.000000
mu	bAra	48.000000
mu	hab	112.000000
mu	nhzo	22.000000
mu	fali	22.000000
mu	jjhk	22.000000
mu	fal	22.000000
mu	jhe	36.000000
mu	फ़	22.000000
mu	jha	280.000000
mu	bar	26.000000
mu	h	244.000000
mu	jhk	22.000000
mu	baara	26.000000
mu	skuray	60.000000
mu	sha	52.000000
mu	bArak	48.000000
mu	jhu	22.000000
mu	baa	26.000000
mu	shk	26.000000
mu	jhes	22.000000
mu	zh	14.000000
mu	za	78.000000
mu	bara	26.000000
mu	hhabba	30.000000
mu	skurA	102.000000
mu	फ़lis	22.000000
mu	jhs	58.000000
mu	habba	112.000000
mu	skura	90.000000
mu	skurayei	30.000000
mu	ba	52.000000
mu	hobba	30.000000
mu	skuraa	30.000000
mu	hobb	30.000000
mu	jh	580.000000
mu	jj	22.000000
mu	jk	58.000000
mu	je	14.000000
mu	habb	112.000000
mu	bA	48.000000
mu	k	200.000000
mu	s	270.000000
mu	फ़l	22.000000
mu	khda	22.000000
mu	baar	26.000000
mu	zaki	78.000000
mu	zak	78.000000
mu	jjh	22.000000
mu	skuraye	30.000000
mu	nhz	22.000000
mu	khad	44.000000
mu	jhuk	22.000000
mu	hj	72.000000
mu	hh	30.000000
mu	ho	30.000000
mu	ha	112.000000
mu	skur	192.000000
mu	b	100.000000
mu	f	22.000000
mu	j	688.000000
mu	n	22.000000
mu	z	106.000000
mu	hhab	30.000000
mu	jhak	156.000000
mu	hha	30.000000
mu	hhabb	30.000000
mu	kha	132.000000
mu	khada	22.000000
mu	khd	44.000000
mu	jhas	124.000000
mu	nh	22.000000
mu	hob	30.000000
mu	shakil	26.000000
mu	shak	52.000000
mu	skurAy	102.000000
mu	fa	22.000000
mu	jkh	36.000000
mu	zakil	78.000000
mu	kh	176.000000
mu	skuraay	30.000000
mu	sk	192.000000
mu	jhse	22.000000
mu	sh	78.000000
mu	kt	10.000000
ubar	a	26.000000
era	a	56.000000
era	n	18.000000
era	ana	18.000000
era	an	36.000000
ms	a	112.000000
ms	aa	52.000000
ms	aay	52.000000
ms	afa	60.000000
ms	af	60.000000
mr	a	44.000000
mr	aa	44.000000
akik	a	26.000000
uay	e	14.000000
ceha	r	110.000000
hoM	T	68.000000
hoM	Th	68.000000
ज़iMd	a	176.000000
ज़iMd	ag	176.000000
uaa	e	14.000000
uaa	wo	14.000000
uaa	ye	14.000000
uaa	o	14.000000
uaa	w	14.000000
uaa	y	14.000000
aaah	oi	14.000000
aaah	o	14.000000
uae	i	14.000000
hog	a	10.000000
satr	a	60.000000
satr	ang	60.000000
satr	angi	30.000000
satr	an	60.000000
hob	b	30.000000
hob	ba	30.000000
hon	t	18.000000
hoo	l	10.000000
hoo	t	18.000000
hoo	n	18.000000
hol	e	10.000000
hok	a	40.000000
hok	ar	18.000000
sata	rang	60.000000
sata	ran	60.000000
sata	raM	120.000000
sata	r	180.000000
sata	ra	180.000000
sata	raMg	120.000000
sata	rangi	30.000000
hos	h	54.000000
hos	hi	18.000000
hos	he	18.000000
A	eMg	100.000000
A	bAd	46.000000
A	lU	94.000000
A	ga	32.000000
A	lUm	94.000000
A	gi	114.000000
A	li	36.000000
A	~dh	32.000000
A	~da	220.000000
A	te	94.000000
A	hat	92.000000
A	gI	40.000000
A	dal	32.000000
A	da	32.000000
A	d	184.000000
A	sAvar	30.000000
A	h	1003.000000
A	l	350.000000
A	p	15.000000
A	t	304.000000
A	eg	176.000000
A	e~	122.000000
A	rA	46.000000
A	~kh	486.000000
A	eM	100.000000
A	re	72.000000
A	ra	180.000000
A	ro	46.000000
A	raज़	132.000000
A	Mv	28.000000
A	~cal	84.000000
A	c	120.000000
A	bA	46.000000
A	~To	94.000000
A	~val	74.000000
A	k	138.000000
A	o	76.000000
A	~khe	150.000000
A	s	372.000000
A	~kho	292.000000
A	ce	88.000000
A	~dan	220.000000
A	sAva	30.000000
A	van	100.000000
A	yal	54.000000
A	var	140.000000
A	gin	114.000000
A	khir	18.000000
A	gar	32.000000
A	ho	330.000000
A	ha	92.000000
A	he	402.000000
A	b	338.000000
A	ma	156.000000
A	g	186.000000
A	~ca	84.000000
A	j	9.000000
A	n	2366.000000
A	r	2190.000000
A	v	240.000000
A	z	130.000000
A	~	1208.000000
A	va	240.000000
A	rAm	46.000000
A	~s	64.000000
A	~t	18.000000
A	rak	48.000000
A	~v	74.000000
A	khi	18.000000
A	~k	486.000000
A	e~g	122.000000
A	~c	108.000000
A	~d	364.000000
A	nU	134.000000
A	lib	36.000000
A	no	230.000000
A	na	54.000000
A	~T	94.000000
A	ya	54.000000
A	nat	54.000000
A	~va	74.000000
A	I	170.000000
A	M	28.000000
A	sA	30.000000
A	man	156.000000
A	e	678.000000
A	kh	138.000000
A	m	334.000000
A	kho	120.000000
A	y	886.000000
A	sAv	30.000000
miil	a	18.000000
miil	at	18.000000
lah	a	50.000000
lah	ar	50.000000
laj	h	122.000000
laj	ha	18.000000
lak	a	14.000000
lak	e	98.000000
lak	h	36.000000
lak	eg	98.000000
lak	ho	18.000000
lak	ega	30.000000
lad	a	28.000000
lad	aki	14.000000
lad	k	14.000000
lad	ak	28.000000
miid	e	22.000000
lag	a	300.000000
lag	A	40.000000
lag	aa	18.000000
lag	e	30.000000
lag	g	10.000000
lag	ata	18.000000
lag	i	10.000000
lag	at	180.000000
lag	an	74.000000
lag	ay	18.000000
lag	t	92.000000
lag	th	18.000000
lag	Ay	40.000000
lag	n	26.000000
lag	aay	18.000000
lag	tha	18.000000
lag	ta	28.000000
laa	be	18.000000
laa	b	54.000000
laa	k	36.000000
laa	kh	36.000000
laa	bi	18.000000
laa	s	18.000000
laa	kho	18.000000
lab	el	62.000000
lab	u	48.000000
lab	e	80.000000
lab	ul	48.000000
lac	a	18.000000
lac	h	18.000000
lac	ak	18.000000
lac	ha	18.000000
nika	le	18.000000
nika	li	18.000000
nika	l	238.000000
nika	la	18.000000
laz	a	18.000000
lat	i	18.000000
lat	h	18.000000
lau	no	86.000000
lau	n	116.000000
ज़	rA	194.000000
ज़	ul	10.000000
ज़	Ar	190.000000
ज़	iM	176.000000
ज़	iMda	176.000000
ज़	har	66.000000
ज़	iMdag	176.000000
ज़	mAn	128.000000
ज़	A	190.000000
ज़	mA	128.000000
ज़	iMd	176.000000
ज़	Ur	84.000000
ज़	U	84.000000
ज़	ha	66.000000
ज़	i	212.000000
ज़	h	66.000000
ज़	m	128.000000
ज़	o	6.000000
ज़	rAn	194.000000
ज़	r	296.000000
ज़	u	10.000000
ज़	or	6.000000
ज़	il	36.000000
law	a	18.000000
arch	a	112.000000
arch	aa	30.000000
arch	haay	26.000000
arch	aye	30.000000
arch	h	160.000000
arch	hae	30.000000
arch	hay	26.000000
arch	haai	26.000000
arch	haa	78.000000
arch	ay	56.000000
arch	ha	160.000000
arch	aay	30.000000
uaaw	o	14.000000
Ali	b	36.000000
naफ़r	a	40.000000
naफ़r	at	40.000000
uaay	e	14.000000
jiin	a	10.000000
aash	a	18.000000
jiiv	a	36.000000
jiiv	an	18.000000
jiiw	a	18.000000
aasa	a	22.000000
aasa	avar	22.000000
aasa	ava	22.000000
aasa	av	22.000000
Mज़	i	18.000000
Mज़	U	84.000000
Mज़	il	18.000000
Mज़	Ur	84.000000
zeh	a	28.000000
zeh	e	14.000000
zam	a	56.000000
zam	aa	42.000000
zam	aan	42.000000
zam	aana	14.000000
zam	an	14.000000
vara	na	18.000000
vara	n	162.000000
nikl	a	18.000000
varn	a	18.000000
aफ़ra	t	40.000000
asve	e	22.000000
oM	T	68.000000
oM	Th	68.000000
iM	dag	176.000000
iM	d	176.000000
iM	da	176.000000
inad	g	22.000000
aleM	g	26.000000
bana	t	50.000000
ttha	r	106.000000
IrA	n	200.000000
क़Ika	t	70.000000
uफ़li	s	22.000000
l	ath	18.000000
l	eMg	26.000000
l	ge	18.000000
l	aun	116.000000
l	th	36.000000
l	ada	28.000000
l	te	18.000000
l	adk	14.000000
l	akeg	98.000000
l	is	22.000000
l	agay	18.000000
l	l	13.000000
l	p	44.000000
l	t	170.000000
l	en	90.000000
l	ei	48.000000
l	eh	18.000000
l	acak	18.000000
l	akega	30.000000
l	eM	26.000000
l	abe	80.000000
