n	Iva	180.000000
n	ज़rA	194.000000
n	us	52.000000
n	n	48.000000
n	hA	66.000000
n	Ava	100.000000
n	aramA	204.000000
n	va	326.000000
n	raha	100.000000
n	ulaga	48.000000
n	tarA	66.000000
n	begA	26.000000
n	au	56.000000
n	su	36.000000
n	mA	350.000000
n	vIrA	200.000000
n	ava	46.000000
n	vA	676.000000
n	dha	22.000000
n	aफ़sA	262.000000
n	u	414.000000
n	avA	280.000000
n	A	2366.000000
n	rAgi	114.000000
n	ज़mA	128.000000
n	andha	22.000000
n	I	144.000000
n	aज़rA	194.000000
n	lau	56.000000
n	sA	354.000000
n	ubo	18.000000
n	ilau	56.000000
n	man	48.000000
n	a	2392.000000
n	e	140.000000
n	salo	40.000000
n	i	146.000000
n	aga	62.000000
n	naज़rA	194.000000
n	alpa	22.000000
n	so	10.000000
n	bada	14.000000
n	sa	166.000000
n	lpa	22.000000
kur	s	102.000000
kur	us	102.000000
kur	mus	102.000000
kul	bil	18.000000
kul	il	18.000000
kul	l	18.000000
akI	mah	136.000000
akI	h	136.000000
akI	ah	136.000000
sAsa	a	174.000000
sAsa	ha	174.000000
sAsa	eha	174.000000
फ़A	a	350.000000
फ़A	va	340.000000
फ़A	sa	10.000000
फ़A	beva	102.000000
फ़A	eva	102.000000
akA	mah	188.000000
akA	h	188.000000
akA	ah	188.000000
lajh	u	86.000000
meM	a	166.000000
meM	ha	166.000000
फ़r	a	166.000000
फ़r	masa	112.000000
फ़r	na	40.000000
फ़r	asa	112.000000
फ़r	amasa	112.000000
फ़r	hamasa	112.000000
फ़r	sa	126.000000
फ़s	a	262.000000
फ़i	aha	102.000000
फ़i	a	102.000000
फ़i	ha	102.000000
फ़i	maha	102.000000
aki	uz	78.000000
aki	z	78.000000
aki	muz	78.000000
ako	ham	64.000000
ako	h	264.000000
ako	am	64.000000
ako	m	136.000000
ako	n	24.000000
ako	um	72.000000
ako	un	24.000000
ako	jh	264.000000
ako	tum	72.000000
ako	mujh	134.000000
ako	ujh	264.000000
ako	tujh	130.000000
aka	mubAr	48.000000
aka	ac	18.000000
aka	bAr	48.000000
aka	ah	136.000000
aka	c	18.000000
aka	rah	80.000000
aka	lac	18.000000
aka	Ar	48.000000
aka	ubAr	48.000000
aka	h	136.000000
aka	r	48.000000
aka	bah	56.000000
ake	hal	68.000000
ake	h	182.000000
ake	is	46.000000
ake	dah	32.000000
ake	al	68.000000
ake	chal	68.000000
ake	l	68.000000
ake	s	46.000000
ake	jis	46.000000
ake	ah	182.000000
ake	mah	68.000000
ake	bah	82.000000
uniy	d	242.000000
apan	s	86.000000
mAr	a	384.000000
mAr	ha	384.000000
atAy	b	40.000000
cala	~	84.000000
cala	A~	84.000000
ora	h	34.000000
ora	ज़	6.000000
ora	ch	24.000000
ora	m	36.000000
ora	gh	10.000000
arma	n	10.000000
A~t	p	18.000000
A~v	s	74.000000
mA	a	686.000000
mA	gu	18.000000
mA	ara	204.000000
mA	u	18.000000
mA	ra	204.000000
mA	ज़	128.000000
mA	ha	384.000000
mA	sa	98.000000
A~s	s	64.000000
mI	um	100.000000
mI	m	100.000000
oMTh	h	68.000000
erA	m	42.000000
erA	t	56.000000
hole	k	14.000000
erI	m	62.000000
erI	t	62.000000
A~T	k	94.000000
ma	harada	58.000000
ma	rU	74.000000
ma	ana	28.000000
ma	aharU	74.000000
ma	nA	30.000000
ma	is	24.000000
ma	zA	52.000000
ma	lU	94.000000
ma	na	28.000000
ma	arada	58.000000
ma	ar	10.000000
ma	aga	62.000000
ma	ga	62.000000
ma	MjA	18.000000
ma	AlU	94.000000
ma	arU	74.000000
ma	क़da	14.000000
ma	kada	14.000000
ma	tu	98.000000
ma	bhra	22.000000
ma	nar	10.000000
ma	ra	22.000000
ma	ausa	90.000000
ma	ada	72.000000
ma	harU	74.000000
ma	hra	22.000000
ma	cU	38.000000
ma	jis	24.000000
ma	A	334.000000
ma	kA	16.000000
ma	aMjA	18.000000
ma	jaga	62.000000
ma	da	86.000000
ma	ArA	46.000000
ma	U	206.000000
ma	mausa	90.000000
ma	sA	84.000000
ma	ha	541.000000
ma	rada	58.000000
ma	a	1125.000000
ma	ka	14.000000
ma	usa	90.000000
ma	mAlU	94.000000
ma	maharU	74.000000
ma	dA	72.000000
ma	s	24.000000
ma	r	10.000000
ma	u	98.000000
ma	sana	28.000000
ma	sa	324.000000
ma	ta	48.000000
ma	jA	34.000000
ma	rA	46.000000
g	Mda	176.000000
g	ज़iMda	176.000000
g	deM	54.000000
g	be	26.000000
g	aheM	52.000000
g	ala	10.000000
g	ara	56.000000
g	e~	122.000000
g	rA	114.000000
g	ga	14.000000
g	kare	62.000000
g	heM	52.000000
g	araM	120.000000
g	sula	98.000000
g	are	62.000000
g	a~	54.000000
g	eM	232.000000
g	ni	170.000000
g	caleM	26.000000
g	saM	124.000000
g	la	430.000000
g	raM	252.000000
g	aM	376.000000
g	lake	68.000000
g	Da	14.000000
g	ama	62.000000
g	Ae~	122.000000
g	re	62.000000
g	iMda	176.000000
g	sataraM	120.000000
g	kaheM	52.000000
g	pi	94.000000
g	ra	56.000000
g	A	186.000000
g	jAeM	100.000000
g	taraM	120.000000
g	ba	88.000000
g	agama	62.000000
g	M	608.000000
g	alake	68.000000
g	da	176.000000
g	aleM	26.000000
g	chalake	68.000000
g	ho	24.000000
g	gama	62.000000
g	e	332.000000
g	sA	32.000000
g	jAe	176.000000
g	ja	94.000000
g	Ae	176.000000
g	a	948.000000
g	ma	76.000000
g	ke	68.000000
g	halake	68.000000
g	i	264.000000
g	jagama	62.000000
g	leM	26.000000
g	o	24.000000
g	jAe~	122.000000
g	u	34.000000
g	sara	56.000000
g	ataraM	120.000000
g	ula	98.000000
g	AeM	100.000000
g	jA	40.000000
g	ake	68.000000
g	~	176.000000
mb	a	46.000000
mm	u	100.000000
mh	tu	370.000000
mh	u	370.000000
ubah	s	120.000000
ere	m	62.000000
ere	t	104.000000
era	d	16.000000
akil	uz	78.000000
akil	z	78.000000
akil	muz	78.000000
ड़oM	e	24.000000
ड़oM	pe	24.000000
enA	d	60.000000
enA	l	38.000000
aड़pa	t	14.000000
hoM	A	330.000000
hoM	zAk	48.000000
hoM	lAk	72.000000
hoM	k	412.000000
hoM	~k	292.000000
hoM	rA	74.000000
hoM	bA	234.000000
hoM	cA	22.000000
hoM	Ak	120.000000
hoM	A~k	292.000000
aड़p	t	14.000000
aड़k	l	54.000000
vAba	ख़	118.000000
gatA	a	94.000000
gatA	la	94.000000
ene	d	42.000000
AbI	ul	114.000000
AbI	l	114.000000
AbI	gul	114.000000
hol	k	14.000000
hok	T	18.000000
hor	c	24.000000
hor	g	10.000000
AbU	b	60.000000
aड़I	b	38.000000
gate	a	32.000000
gate	la	32.000000
hoz	be	92.000000
hoz	e	92.000000
gata	a	32.000000
gata	ja	32.000000
aड़A	mukh	88.000000
aड़A	h	88.000000
aड़A	kh	88.000000
aड़A	b	38.000000
aड़A	ukh	88.000000
A	alk	54.000000
A	khaड़	88.000000
A	dIv	396.000000
A	gh	54.000000
A	mukhaड़	88.000000
A	irAz	78.000000
A	dekh	82.000000
A	uhAn	66.000000
A	dil	22.000000
A	gum	18.000000
A	gul	132.000000
A	p	150.000000
A	ख़v	118.000000
A	sIkh	94.000000
A	rach	406.000000
A	ter	56.000000
A	n	2541.000000
A	kur	102.000000
A	suh	66.000000
A	dIvAn	396.000000
A	agat	94.000000
A	irad	22.000000
A	Mj	18.000000
A	bujh	70.000000
A	mer	42.000000
A	nikal	72.000000
A	lajh	86.000000
A	jalav	126.000000
A	ekh	82.000000
A	k	625.000000
A	फ़s	354.000000
A	uziy	90.000000
A	bhul	42.000000
A	hamar	118.000000
A	hamas	108.000000
A	uniy	242.000000
A	daliy	120.000000
A	ziy	90.000000
A	atAy	40.000000
A	chu	56.000000
A	mAn	128.000000
A	itan	86.000000
A	bevaफ़	102.000000
A	guज़	62.000000
A	skur	102.000000
A	des	48.000000
A	det	24.000000
A	mh	272.000000
A	aliy	208.000000
A	ज़mAn	128.000000
A	den	60.000000
A	cal	32.000000
A	ehas	174.000000
A	tar	66.000000
A	Avar	110.000000
A	bAvar	110.000000
A	batAy	40.000000
A	tan	86.000000
A	hog	24.000000
A	sit	162.000000
A	aravAn	280.000000
A	sikh	32.000000
A	vIr	200.000000
A	ढ़n	22.000000
A	mas	108.000000
A	mar	118.000000
A	maran	90.000000
A	lag	96.000000
A	lav	126.000000
A	man	84.000000
A	tAy	40.000000
A	salon	40.000000
A	ज़r	218.000000
A	lk	54.000000
A	khel	32.000000
A	फ़	350.000000
A	ज़m	128.000000
A	jiy	62.000000
A	anav	126.000000
A	ghul	42.000000
A	arach	406.000000
A	ighal	54.000000
A	aज़r	194.000000
A	halk	54.000000
A	varan	126.000000
A	l	899.000000
A	ख़air	22.000000
A	el	88.000000
A	en	98.000000
A	eg	270.000000
A	ec	48.000000
A	agiy	88.000000
A	tumh	272.000000
A	et	24.000000
A	es	48.000000
A	er	98.000000
A	ajh	206.000000
A	ahak	188.000000
A	saफ़	10.000000
A	gor	24.000000
A	puk	40.000000
A	jIn	88.000000
A	samajh	120.000000
A	paravAn	280.000000
A	ढ़	32.000000
A	g	633.000000
A	ehar	110.000000
A	ulajh	86.000000
A	adaliy	120.000000
A	ज़	190.000000
A	hamasAy	108.000000
A	pighal	54.000000
A	kAl	42.000000
A	IvAn	396.000000
A	kor	10.000000
A	sAman	84.000000
A	ITh	14.000000
A	hul	84.000000
A	hel	32.000000
A	alav	126.000000
A	ड़	126.000000
A	mahak	188.000000
A	suhAn	66.000000
A	bel	24.000000
A	bec	48.000000
A	TUT	84.000000
A	beg	26.000000
A	r	2045.000000
A	rad	22.000000
A	badaliy	120.000000
A	Aeg	176.000000
A	rac	26.000000
A	sam	98.000000
A	ran	216.000000
A	ann	48.000000
A	ram	204.000000
A	sad	52.000000
A	rav	280.000000
A	rat	104.000000
A	amann	48.000000
A	mil	66.000000
A	masAy	108.000000
A	zAr	66.000000
A	liy	208.000000
A	IrAn	200.000000
A	kah	224.000000
A	kal	72.000000
A	amas	108.000000
A	amar	118.000000
A	majh	120.000000
A	sAn	236.000000
A	rAn	460.000000
A	kh	276.000000
A	m	1064.000000
A	sAy	164.000000
A	ky	84.000000
A	rAz	78.000000
A	jah	136.000000
A	tamann	48.000000
A	amajh	120.000000
A	b	880.000000
A	akeg	68.000000
A	du	188.000000
A	akel	32.000000
A	bat	74.000000
A	h	2242.000000
A	izAr	66.000000
A	khuziy	90.000000
A	ban	24.000000
A	bah	108.000000
A	paढ़	32.000000
A	ukhaड़	88.000000
A	kirad	22.000000
A	vIrAn	200.000000
A	mub	48.000000
A	halakeg	68.000000
A	kel	32.000000
A	umhAr	78.000000
A	keg	68.000000
A	jAt	32.000000
A	avAn	280.000000
A	jh	276.000000
A	len	38.000000
A	ikh	100.000000
A	c	728.000000
A	~val	74.000000
A	jAeg	176.000000
A	alon	40.000000
A	s	1304.000000
A	mann	48.000000
A	ch	506.000000
A	aफ़s	262.000000
A	ikal	72.000000
A	nIl	88.000000
A	py	292.000000
A	yah	124.000000
A	alakeg	68.000000
A	paढ़n	22.000000
A	huziy	90.000000
A	baड़	38.000000
A	gat	94.000000
A	gan	54.000000
A	mITh	14.000000
A	lpan	22.000000
A	ais	46.000000
A	air	22.000000
A	ahar	126.000000
A	naज़rAn	194.000000
A	iy	798.000000
A	iz	132.000000
A	is	46.000000
A	ir	100.000000
A	it	162.000000
A	mhAr	78.000000
A	il	88.000000
A	lagat	94.000000
A	ig	170.000000
A	arat	104.000000
A	duniy	242.000000
A	a~gan	54.000000
A	dhu	32.000000
A	Ikh	94.000000
A	pan	22.000000
A	parach	406.000000
A	kiy	56.000000
A	ravAn	280.000000
A	tumhAr	78.000000
A	nig	170.000000
A	yAr	54.000000
A	niy	242.000000
A	nir	78.000000
A	uskur	102.000000
A	Ir	200.000000
A	ज़rAn	194.000000
A	Iv	396.000000
A	ujh	70.000000
A	Il	88.000000
A	In	88.000000
A	y	1557.000000
A	vaफ़	340.000000
A	pyAr	54.000000
A	chalakeg	68.000000
A	muskur	102.000000
A	hak	188.000000
A	hal	54.000000
A	ham	384.000000
A	Aman	84.000000
A	parav	280.000000
A	naज़r	194.000000
A	har	236.000000
A	has	174.000000
A	sA~val	74.000000
A	hav	48.000000
A	tarAn	66.000000
A	arav	280.000000
A	uज़	62.000000
A	mor	24.000000
A	aफ़sAn	144.000000
A	nirAz	78.000000
A	naz	14.000000
A	T	84.000000
A	ग़	36.000000
A	aran	216.000000
A	aram	204.000000
A	umh	272.000000
A	d	146.000000
A	likh	68.000000
A	manav	126.000000
A	t	652.000000
A	bagiy	88.000000
A	~gan	54.000000
A	naज़	128.000000
A	amasAy	108.000000
A	aज़	128.000000
A	aढ़	32.000000
A	aड़	126.000000
A	aफ़	350.000000
A	फ़sAn	236.000000
A	hAn	66.000000
A	lakeg	68.000000
A	hAr	78.000000
A	on	40.000000
A	aMj	18.000000
A	evaफ़	102.000000
A	og	24.000000
A	UT	84.000000
A	ach	406.000000
A	andes	48.000000
A	karat	104.000000
A	ndes	48.000000
A	arAn	66.000000
A	or	58.000000
A	alpan	22.000000
A	ghal	54.000000
A	haड़	88.000000
A	kaliy	88.000000
A	sandes	48.000000
A	kitan	86.000000
A	val	74.000000
A	lon	40.000000
A	giy	88.000000
A	var	110.000000
A	kalpan	22.000000
A	aज़rAn	194.000000
A	hu	134.000000
A	bul	38.000000
A	gahar	126.000000
A	j	1224.000000
A	asAy	108.000000
A	ur	102.000000
A	um	18.000000
A	ul	254.000000
A	uh	66.000000
A	uk	40.000000
A	z	376.000000
A	ub	48.000000
A	ac	26.000000
A	v	1094.000000
A	ad	74.000000
A	ag	96.000000
A	ah	592.000000
A	ak	188.000000
A	am	686.000000
A	al	232.000000
A	an	486.000000
A	piy	52.000000
A	as	282.000000
A	ar	530.000000
A	at	272.000000
A	Th	14.000000
A	av	580.000000
A	ay	48.000000
A	az	14.000000
A	gay	48.000000
A	nn	48.000000
A	nav	126.000000
A	cehar	110.000000
A	vAn	676.000000
A	A~val	74.000000
A	aढ़n	22.000000
A	Ab	46.000000
A	kais	46.000000
A	Al	42.000000
A	An	1566.000000
A	As	30.000000
A	Ar	244.000000
A	u	322.000000
A	At	32.000000
A	Ay	264.000000
A	Az	130.000000
lan	i	28.000000
lan	a	40.000000
lan	ca	40.000000
lan	mi	28.000000
laj	u	86.000000
lak	a	68.000000
lak	cha	68.000000
lak	ha	68.000000
lag	a	10.000000
lag	u	98.000000
lag	su	98.000000
lab	a	40.000000
lab	bu	22.000000
lab	u	48.000000
lab	cu	26.000000
AlA	k	42.000000
saफ़r	ama	112.000000
saफ़r	a	112.000000
saफ़r	ma	112.000000
saफ़r	hama	112.000000
lat	a	172.000000
lat	ghu	40.000000
lat	i	130.000000
lat	ca	172.000000
lat	mi	90.000000
lat	hu	40.000000
lat	khi	40.000000
lat	hi	40.000000
lat	u	40.000000
lau	i	56.000000
lau	khi	56.000000
lau	hi	56.000000
ज़	a	482.000000
ज़	A	176.000000
ज़	gu	112.000000
ज़	marA	118.000000
ज़	hamarA	118.000000
ज़	Ara	132.000000
ज़	na	350.000000
ज़	aM	102.000000
ज़	an	18.000000
ज़	arA	118.000000
ज़	M	102.000000
ज़	u	112.000000
ज़	rA	154.000000
ज़	ra	132.000000
ज़	nA	22.000000
ज़	n	18.000000
ज़	maM	102.000000
ज़	amarA	118.000000
ज़	man	18.000000
AlU	m	94.000000
adil	Mg	48.000000
adil	saMg	48.000000
adil	g	48.000000
adil	aMg	48.000000
Ali	ग़	36.000000
aज़ra	n	28.000000
Ala	ul	18.000000
Ala	c	56.000000
Ala	b	16.000000
Ala	l	18.000000
Ala	gul	18.000000
Mज़	a	102.000000
Mज़	ma	102.000000
AhoM	c	22.000000
AhoM	r	74.000000
AhoM	b	234.000000
jAma	M	18.000000
jAma	aM	18.000000
ono	d	24.000000
leMg	a	26.000000
leMg	ca	26.000000
aफ़ra	mas	112.000000
aफ़ra	as	112.000000
aफ़ra	hamas	112.000000
aफ़ra	s	126.000000
aफ़ra	amas	112.000000
aफ़ra	n	40.000000
varA	A	110.000000
varA	bA	110.000000
varI	A	30.000000
varI	AsA	30.000000
varI	sA	30.000000
anat	b	32.000000
aleM	c	84.000000
ttha	a	106.000000
ttha	pa	106.000000
क़Ika	a	70.000000
क़Ika	ha	70.000000
uफ़li	m	22.000000
In	j	144.000000
l	pigha	94.000000
l	gulA	18.000000
l	gu	132.000000
l	lA	18.000000
l	ya	86.000000
l	Aya	54.000000
l	haफ़i	102.000000
l	bAda	32.000000
l	ha	216.000000
l	ज़u	10.000000
l	ada	120.000000
l	ज़i	36.000000
l	ilku	18.000000
l	koya	32.000000
l	adi	48.000000
l	uफ़	22.000000
l	di	116.000000
l	bilku	18.000000
l	da	152.000000
l	igha	94.000000
l	sA~va	74.000000
l	maMज़i	18.000000
l	फ़	22.000000
l	muzaki	78.000000
l	gadi	48.000000
l	A~va	74.000000
l	aMgadi	48.000000
l	Mgadi	48.000000
l	ija	112.000000
l	hAya	54.000000
l	A~ca	84.000000
l	Mज़i	18.000000
l	abe	40.000000
l	abu	48.000000
l	be	106.000000
l	kama	14.000000
l	labe	40.000000
l	bo	74.000000
l	bi	18.000000
l	bu	108.000000
l	ika	148.000000
l	labu	48.000000
l	ja	238.000000
l	bA	16.000000
l	ulabu	48.000000
l	uzaki	78.000000
l	bija	112.000000
l	फ़i	102.000000
l	aki	78.000000
l	ahaफ़i	102.000000
l	ake	32.000000
l	zaki	78.000000
l	va	74.000000
l	ca	582.000000
l	Ada	32.000000
l	aफ़i	102.000000
l	cu	26.000000
l	cha	68.000000
l	cA	56.000000
l	alabe	40.000000
l	pa	16.000000
l	manज़i	18.000000
l	mA	94.000000
l	hu	188.000000
l	hi	156.000000
l	ho	14.000000
l	culabu	26.000000
l	anज़i	18.000000
l	ulA	18.000000
l	he	42.000000
l	lku	18.000000
l	ma	14.000000
l	~ca	84.000000
l	mo	6.000000
l	mi	184.000000
l	hU	38.000000
l	nI	146.000000
l	saMgadi	48.000000
l	muफ़	22.000000
l	khu	32.000000
l	khi	156.000000
l	o	94.000000
l	kho	14.000000
l	nज़i	18.000000
l	bulabu	22.000000
l	bhu	42.000000
l	khe	42.000000
l	nika	148.000000
l	ama	14.000000
l	bhU	38.000000
l	oya	32.000000
l	A	350.000000
l	kA	130.000000
l	bada	120.000000
l	~va	74.000000
l	I	146.000000
l	ग़A	36.000000
l	U	38.000000
l	mahaफ़i	102.000000
l	aMज़i	18.000000
l	a	1726.000000
l	ghu	114.000000
l	ka	258.000000
l	e	180.000000
l	ke	32.000000
l	i	690.000000
l	ki	78.000000
l	su	98.000000
l	u	666.000000
l	gha	94.000000
l	ku	18.000000
l	sa	40.000000
l	ghAya	54.000000
ulAb	g	114.000000
AnoM	g	26.000000
AnoM	m	204.000000
AnoM	eg	26.000000
AnoM	ram	204.000000
AnoM	am	204.000000
AnoM	beg	26.000000
AnoM	aram	204.000000
bone	Du	18.000000
bone	u	18.000000
rU	aha	74.000000
rU	a	74.000000
rU	ha	74.000000
rU	maha	74.000000
A~To	k	94.000000
rA	va	110.000000
rA	aha	126.000000
rA	izA	66.000000
rA	ai	22.000000
rA	ख़ai	22.000000
rA	hama	118.000000
rA	go	24.000000
rA	gaha	126.000000
rA	sku	102.000000
rA	ni	78.000000
rA	vI	200.000000
rA	bAva	110.000000
rA	zA	66.000000
rA	ceha	110.000000
rA	I	200.000000
rA	eha	110.000000
rA	aज़	194.000000
rA	te	56.000000
rA	usku	102.000000
rA	ta	66.000000
rA	A	244.000000
rA	a	530.000000
rA	ama	118.000000
rA	mhA	78.000000
rA	ma	118.000000
rA	ज़	218.000000
rA	ha	236.000000
rA	me	42.000000
rA	e	98.000000
rA	yA	54.000000
rA	musku	102.000000
rA	mo	24.000000
rA	ko	10.000000
rA	o	58.000000
rA	i	100.000000
rA	u	102.000000
rA	ku	102.000000
rA	naज़	194.000000
rA	pyA	54.000000
rA	tumhA	78.000000
rA	hA	78.000000
rA	Ava	110.000000
rA	umhA	78.000000
rI	va	30.000000
rI	aha	32.000000
rI	hama	68.000000
rI	go	66.000000
rI	sAva	30.000000
rI	AsAva	30.000000
rI	hamA	202.000000
rI	te	62.000000
rI	A	336.000000
rI	a	130.000000
rI	mA	202.000000
rI	ama	68.000000
rI	e	124.000000
rI	sA	134.000000
rI	ha	32.000000
rI	me	62.000000
rI	ma	68.000000
rI	amA	202.000000
rI	mo	48.000000
rI	o	114.000000
rI	laha	32.000000
rI	Ava	30.000000
jalI	i	112.000000
jalI	bi	112.000000
navA	a	126.000000
navA	ma	126.000000
rd	a	38.000000
rd	da	38.000000
re	izA	66.000000
re	pukA	40.000000
re	naज़A	128.000000
re	ज़A	128.000000
re	tumha	40.000000
re	ukA	40.000000
re	tA	234.000000
re	sitA	162.000000
re	cA	48.000000
re	zA	66.000000
re	itA	162.000000
re	hamA	182.000000
re	te	104.000000
re	ta	56.000000
re	A	892.000000
re	a	196.000000
re	kA	40.000000
re	mA	182.000000
re	uज़	50.000000
re	mhA	194.000000
re	guज़	50.000000
re	ज़	50.000000
re	ha	40.000000
re	umha	40.000000
re	me	62.000000
re	ka	100.000000
re	uta	56.000000
re	e	166.000000
re	ecA	48.000000
re	amA	182.000000
re	mo	10.000000
re	o	10.000000
re	mha	40.000000
re	becA	48.000000
re	tumhA	194.000000
re	hA	194.000000
re	aज़A	128.000000
re	umhA	194.000000
saफ़	ama	112.000000
saफ़	a	112.000000
saफ़	ma	112.000000
saफ़	hama	112.000000
goz	a	56.000000
goz	ara	56.000000
goz	sara	56.000000
goz	ra	56.000000
aja	s	16.000000
aja	r	50.000000
aja	sUr	50.000000
aja	Ur	50.000000
ro	A	46.000000
ro	a	54.000000
ro	ka	10.000000
ro	aha	44.000000
ro	saha	44.000000
ro	ha	44.000000
ro	tA	46.000000
zabU	u	100.000000
zabU	khu	100.000000
zabU	hu	100.000000
aisI	j	32.000000
sma	i	24.000000
sma	ji	24.000000
anज़	m	18.000000
atA	b	74.000000
atA	g	94.000000
atA	ag	94.000000
atA	lag	94.000000
atA	kar	104.000000
atA	r	104.000000
atA	ar	104.000000
atI	g	10.000000
atI	hul	40.000000
atI	l	172.000000
atI	ghul	40.000000
atI	al	132.000000
atI	ul	40.000000
atI	cal	132.000000
atI	ug	10.000000
Ahat	c	92.000000
isI	a	32.000000
isI	ja	32.000000
फ़AeM	a	158.000000
फ़AeM	va	158.000000
nta	a	18.000000
nta	asa	18.000000
nta	sa	18.000000
nta	basa	18.000000
isA	a	46.000000
isA	ka	46.000000
ढ़	a	54.000000
ढ़	pa	54.000000
dAra	a	22.000000
dAra	ira	22.000000
dAra	kira	22.000000
dAra	ra	22.000000
ukAr	p	40.000000
ate	ag	32.000000
ate	ah	140.000000
ate	al	40.000000
ate	rah	140.000000
ate	an	32.000000
ate	ar	118.000000
ate	il	130.000000
ate	An	54.000000
ate	mil	90.000000
ate	Dar	50.000000
ate	lag	32.000000
ate	jAn	54.000000
ate	kar	68.000000
ate	jh	58.000000
ate	bujh	58.000000
ate	hil	40.000000
ate	khil	40.000000
ate	g	32.000000
ate	h	198.000000
ate	l	170.000000
ate	n	86.000000
ate	r	118.000000
ate	ujh	58.000000
ate	cal	40.000000
ate	ban	32.000000
~To	A	94.000000
~To	kA	94.000000
ata	क़Ik	70.000000
ata	aफ़r	40.000000
ata	cAh	92.000000
ata	abb	82.000000
ata	ag	32.000000
ata	s	120.000000
ata	jag	32.000000
ata	muhabb	82.000000
ata	bb	82.000000
ata	aक़Ik	70.000000
ata	habb	82.000000
ata	b	82.000000
ata	g	32.000000
ata	Ah	92.000000
ata	फ़r	40.000000
ata	naफ़r	40.000000
ata	uhabb	82.000000
ata	p	22.000000
ata	Ik	70.000000
ata	r	40.000000
ata	h	92.000000
ata	k	70.000000
ata	haक़Ik	70.000000
iss	k	14.000000
ehar	c	110.000000
att	p	120.000000
dAr	a	22.000000
dAr	ira	22.000000
dAr	kira	22.000000
dAr	ra	22.000000
isa	k	74.000000
isa	j	96.000000
isa	uफ़l	22.000000
isa	l	22.000000
isa	muफ़l	22.000000
isa	फ़l	22.000000
ise	a	24.000000
ise	ja	24.000000
airA	ख़	22.000000
onA	l	40.000000
onA	al	40.000000
onA	sal	40.000000
aज़Ar	n	128.000000
ukr	z	68.000000
toM	iz	22.000000
toM	riz	22.000000
toM	z	22.000000
ज़Ara	gu	62.000000
ज़Ara	u	62.000000
ranA	a	216.000000
ranA	va	126.000000
ranA	ma	90.000000
ज़Are	a	128.000000
ज़Are	na	128.000000
iTha	a	24.000000
iTha	ba	24.000000
itya	n	14.000000
ड़	a	254.000000
ड़	pe	24.000000
ड़	e	24.000000
ड़	ba	76.000000
ड़	la	54.000000
ड़	atajha	22.000000
ड़	ukha	88.000000
ड़	o	74.000000
ड़	cho	74.000000
ड़	mu	6.000000
ड़	jha	22.000000
ड़	u	33.000000
ड़	ho	74.000000
ड़	kha	88.000000
ड़	patajha	22.000000
ड़	mukha	88.000000
ड़	ha	110.000000
ड़	ajha	22.000000
ड़	tajha	22.000000
ड़	ta	14.000000
iThu	n	18.000000
kta	mu	10.000000
